order_item_id,order_id,product_id,quantity,price
9787,8366,272,5,345.41
9788,1484,892,5,102.97
9789,4758,811,1,167.15
9790,20213,122,1,459.61
9791,3478,397,2,450.62
9792,13925,709,2,270.27
9793,18500,548,5,499.62
9794,9329,370,1,326.82
9795,9110,116,5,483.79
9796,5876,690,2,389.62
9797,1652,914,2,181.87
9798,828,199,5,451.17
9799,23123,489,3,492.9
9800,24712,63,3,415.89
9801,4817,995,5,152.57
9802,20741,607,5,417.55
9803,7322,222,1,214.05
9804,20792,929,5,466.79
9805,8421,346,4,107.05
9806,20946,465,3,440.21
9807,6639,312,3,290.36
9808,11782,626,2,457.31
9809,3466,614,3,216.83
9810,23867,432,3,391.6
9811,5999,270,4,498.61
9812,7024,551,4,123.41
9813,2534,593,5,341.07
9814,9891,353,5,57.02
9815,3769,195,3,109.0
9816,18331,685,3,398.54
9817,24759,27,3,209.56
9818,13144,109,2,362.48
9819,11365,834,1,230.67
9820,2083,870,5,368.09
9821,19062,913,1,15.95
9822,23863,830,3,456.94
9823,22230,694,5,35.94
9824,15791,484,4,387.72
9825,1327,446,1,275.8
9826,2175,458,4,25.03
9827,12046,897,4,113.36
9828,14396,537,3,384.02
9829,20539,892,4,167.46
9830,20359,709,5,473.32
9831,13297,432,4,231.32
9832,10656,298,2,353.04
9833,5301,918,2,324.97
9834,6211,315,2,353.04
9835,23730,346,3,394.38
9836,24805,242,4,329.85
9837,17950,451,2,108.82
9838,5014,962,4,405.58
9839,6351,86,3,398.08
9840,14889,974,4,97.18
9841,6727,971,2,85.68
9842,9705,228,5,366.71
9843,18612,297,1,375.52
9844,16888,964,2,414.16
9845,6635,225,2,386.49
9846,4501,592,3,457.79
9847,15777,408,5,115.73
9848,9973,868,4,156.39
9849,12657,951,4,117.79
9850,12128,73,2,446.01
9851,18859,260,1,113.11
9852,21548,343,5,328.01
9853,6030,146,1,317.14
9854,15996,152,4,171.97
9855,2866,370,3,269.79
9856,5298,73,1,455.66
9857,12487,842,5,227.9
9858,21550,259,2,464.9
9859,18674,633,5,229.32
9860,805,879,5,177.26
9861,24593,531,5,478.6
9862,6064,327,5,326.53
9863,5875,747,4,272.25
9864,5479,944,5,219.35
9865,25,467,4,334.14
9866,949,629,2,375.52
9867,18039,914,4,466.89
9868,20119,95,3,95.33
9869,19710,970,1,457.41
9870,19140,180,4,116.41
9871,16976,587,1,96.86
9872,22950,880,4,167.9
9873,9722,121,5,69.54
9874,12081,827,1,115.14
9875,15424,492,1,48.14
9876,24958,67,2,278.19
9877,21161,90,1,317.61
9878,3636,342,2,417.37
9879,23937,382,3,37.07
9880,24101,8,4,217.56
9881,2975,440,5,103.81
9882,6603,166,3,43.67
9883,24311,340,2,348.48
9884,8866,439,4,235.16
9885,15318,258,3,491.0
9886,10530,43,2,225.01
9887,7183,598,4,154.57
9888,11145,694,1,132.2
9889,21757,589,1,31.86
9890,16376,140,1,461.92
9891,20435,466,1,386.49
9892,3427,813,5,488.67
9893,20319,776,3,124.33
9894,9034,569,3,79.5
9895,4837,354,2,330.08
9896,19220,626,4,343.81
9897,16890,209,1,473.97
9898,23098,261,1,448.49
9899,23130,362,5,490.96
9900,6826,478,2,95.59
9901,21296,193,1,67.6
9902,14387,604,1,391.6
9903,9709,277,5,92.77
9904,3233,880,1,341.07
9905,14203,518,4,490.65
9906,9986,784,5,7.0
9907,20635,844,5,459.61
9908,3831,211,3,117.75
9909,13297,524,4,102.97
9910,10196,932,4,85.84
9911,21966,389,5,151.69
9912,13602,912,5,474.15
9913,10288,556,3,490.16
9914,21974,903,2,15.95
9915,16127,967,1,393.39
9916,21479,638,5,157.55
9917,19893,650,1,133.15
9918,337,967,5,492.9
9919,9085,167,5,290.6
9920,3230,313,4,119.71
9921,5957,141,4,179.47
9922,16180,654,4,225.95
9923,15436,550,5,394.38
9924,4361,131,4,442.97
9925,18943,685,3,493.53
9926,7535,431,5,475.22
9927,8389,166,2,236.81
9928,9296,353,2,373.81
9929,7736,660,2,42.7
9930,21857,823,5,408.6
9931,22712,755,1,221.48
9932,11218,597,2,96.08
9933,3061,569,5,155.54
9934,3674,990,2,117.79
9935,6371,82,2,106.18
9936,7808,229,2,436.46
9937,12088,581,1,211.25
9938,19338,255,3,412.73
9939,10399,889,2,483.27
9940,3405,664,3,424.38
9941,13196,715,2,219.65
9942,19787,25,2,184.91
9943,7375,81,1,237.67
9944,19027,21,5,275.85
9945,9248,452,1,330.36
9946,1294,602,5,362.48
9947,6343,188,1,36.7
9948,3087,990,2,408.55
9949,6476,601,1,445.04
9950,7019,821,4,366.84
9951,5374,612,4,13.77
9952,16989,588,2,317.61
9953,24409,651,2,20.74
9954,9305,129,3,199.93
9955,633,880,3,474.01
9956,6186,675,3,341.0
9957,12635,35,3,241.43
9958,24869,298,4,27.3
9959,1286,492,5,217.27
9960,21807,143,2,345.41
9961,1591,447,2,119.71
9962,9840,22,1,348.22
9963,20606,710,3,332.38
9964,821,598,3,394.16
9965,19869,711,4,236.81
9966,15840,115,3,394.38
9967,10331,841,2,115.73
9968,21625,660,4,211.25
9969,9261,6,1,122.23
9970,3294,617,5,388.29
9971,21538,127,3,202.58
9972,15271,737,2,339.56
9973,8459,141,1,69.54
9974,2349,329,2,156.01
9975,14084,879,2,196.08
9976,16411,319,1,182.25
9977,16659,967,2,440.69
9978,12000,779,1,91.01
9979,2973,890,5,417.55
9980,11138,538,3,281.89
9981,22628,133,3,300.36
9982,20142,961,4,17.03
9983,6440,293,1,415.89
9984,5483,755,1,345.41
9985,8893,729,2,414.5
9986,16067,939,1,386.03
9987,24276,67,5,135.46
9988,14775,340,2,211.25
9989,18343,297,4,442.97
9990,5339,755,5,205.41
9991,3101,325,5,440.91
9992,19792,530,3,155.54
9993,15149,730,5,23.41
9994,7980,71,1,27.3
9995,21692,544,1,381.76
9996,18857,419,4,495.17
9997,22036,448,3,14.23
9998,15714,372,4,107.05
9999,16257,363,5,124.33
10000,23345,257,3,215.07
10001,9543,625,5,162.66
10002,21822,863,5,483.96
10003,5286,399,5,50.52
10004,13339,917,2,415.89
10005,4789,453,5,227.1
10006,19913,656,3,217.47
10007,20180,114,4,463.84
10008,3228,425,2,394.38
10009,8892,652,5,463.21
10010,4691,422,4,9.81
10011,19773,430,2,307.54
10012,1947,911,3,364.67
10013,17762,954,5,475.29
10014,9336,545,5,348.22
10015,13254,282,4,164.8
10016,3028,479,2,498.61
10017,2288,901,3,50.62
10018,20970,399,1,123.41
10019,3130,913,4,434.54
10020,11586,370,5,488.67
10021,3047,606,4,387.97
10022,21671,797,4,250.67
10023,7199,869,5,377.18
10024,9821,181,5,99.09
10025,18936,679,3,19.35
10026,23393,786,5,271.58
10027,17045,899,2,374.45
10028,18334,212,3,156.69
10029,18676,77,4,97.23
10030,13433,891,5,352.87
10031,7536,919,1,139.07
10032,12455,638,2,20.74
10033,21053,618,1,415.89
10034,14805,666,1,222.48
10035,23362,812,3,246.88
10036,22675,259,3,255.84
10037,22010,371,3,360.0
10038,1339,208,5,117.75
10039,1831,458,1,18.32
10040,11422,55,4,108.82
10041,15248,896,5,360.82
10042,7603,137,4,108.82
10043,24905,794,2,237.67
10044,20574,105,5,194.32
10045,10951,115,1,294.19
10046,4312,523,3,34.73
10047,12687,695,3,244.07
10048,19779,509,1,373.81
10049,13071,422,2,331.04
10050,20737,284,1,215.07
10051,14770,920,1,111.23
10052,2300,15,1,82.94
10053,11911,372,3,20.74
10054,13297,985,2,354.04
10055,21136,370,3,40.9
10056,21877,829,2,145.87
10057,16353,235,1,287.9
10058,2327,983,3,117.79
10059,24560,388,4,446.31
10060,11380,858,2,231.32
10061,18525,64,1,252.42
10062,11607,151,2,262.42
10063,22079,407,4,197.0
10064,2606,123,1,398.54
10065,5153,979,3,364.0
10066,24569,311,4,34.73
10067,9607,212,1,252.46
10068,19622,795,1,450.62
10069,3105,909,3,289.78
10070,21796,126,5,455.66
10071,16947,518,2,399.25
10072,6393,43,3,194.93
10073,9263,234,2,288.99
10074,4196,679,5,25.03
10075,4390,676,5,253.63
10076,8636,534,5,122.23
10077,22808,234,3,404.15
10078,798,897,5,20.86
10079,3911,80,4,270.78
10080,21698,965,5,225.95
10081,10359,390,2,211.08
10082,10277,896,5,272.66
10083,4401,251,5,397.74
10084,6225,410,3,108.69
10085,15929,515,4,411.42
10086,1534,883,4,352.87
10087,15219,26,4,412.73
10088,22304,984,2,414.3
10089,19522,427,1,92.6
10090,2906,729,2,43.07
10091,21814,451,1,495.61
10092,12837,889,1,30.81
10093,4365,720,1,225.95
10094,5946,269,1,387.72
10095,2513,980,1,457.41
10096,19157,240,5,15.65
10097,22064,365,2,291.72
10098,10375,240,2,429.03
10099,17136,266,5,483.79
10100,24575,534,1,220.23
10101,8952,337,3,52.84
10102,12851,577,5,111.88
10103,9092,478,1,413.69
10104,2058,468,4,138.31
10105,17821,669,4,440.57
10106,11815,150,1,459.56
10107,20678,444,1,69.58
10108,19789,176,3,393.89
10109,9389,263,2,116.46
10110,17856,779,5,204.11
10111,8279,648,1,184.91
10112,15088,178,4,16.44
10113,17292,866,3,443.71
10114,17532,524,5,76.07
10115,11057,888,1,440.21
10116,24473,218,4,481.47
10117,22108,24,2,213.73
10118,10652,76,3,272.9
10119,10561,238,4,417.37
10120,22017,678,2,299.11
10121,15386,348,4,216.83
10122,14563,537,5,324.97
10123,8340,622,3,225.55
10124,8545,658,5,81.44
10125,3058,126,5,12.92
10126,21177,441,4,245.46
10127,11940,789,4,43.96
10128,15797,640,4,417.55
10129,3709,809,4,436.02
10130,21846,412,4,278.19
10131,24885,560,2,317.1
10132,18687,121,2,135.46
10133,5286,158,5,483.79
10134,8001,340,4,316.18
10135,16450,41,5,225.55
10136,10190,730,1,482.2
10137,3602,452,3,142.23
10138,21463,510,3,489.83
10139,5376,715,2,239.79
10140,6634,83,5,99.09
10141,20943,748,1,314.01
10142,4460,420,2,214.05
10143,16687,393,1,65.64
10144,10692,907,2,347.34
10145,6240,52,1,148.52
10146,4724,603,3,112.15
10147,3643,313,3,449.46
10148,18664,227,3,393.89
10149,11749,356,5,428.14
10150,22390,472,5,330.66
10151,15385,302,5,436.95
10152,12019,896,5,156.69
10153,2910,429,1,289.87
10154,19006,475,3,354.04
10155,6767,45,2,272.71
10156,19078,767,4,164.8
10157,24781,183,3,398.54
10158,22890,453,4,327.94
10159,9935,390,4,300.75
10160,20108,166,5,489.47
10161,14188,1,2,331.04
10162,20221,934,3,214.05
10163,19960,88,2,330.36
10164,9043,787,1,303.94
10165,23903,732,4,294.33
10166,4732,355,2,39.01
10167,6020,908,3,142.94
10168,18770,917,1,31.0
10169,6541,319,2,96.86
10170,16675,368,1,416.79
10171,1525,524,5,145.43
10172,10234,883,1,348.4
10173,24184,112,1,79.5
10174,3905,311,2,462.74
10175,6168,592,3,57.02
10176,5131,443,1,82.85
10177,23753,343,4,261.8
10178,9228,621,1,173.02
10179,7692,230,1,473.32
10180,24142,71,4,333.63
10181,2169,544,3,254.45
10182,13947,21,1,55.56
10183,21112,379,3,453.46
10184,3654,373,3,367.38
10185,17460,534,4,405.58
10186,11789,363,3,102.74
10187,21324,62,2,464.9
10188,13375,10,1,372.32
10189,14844,439,2,324.85
10190,14133,732,3,379.5
10191,7261,572,4,130.87
10192,11536,669,5,26.29
10193,6796,91,1,456.78
10194,5106,519,1,25.28
10195,10570,134,2,297.71
10196,777,232,4,42.99
10197,20934,562,2,288.99
10198,4733,770,2,440.21
10199,17181,517,3,96.33
10200,23793,152,2,277.78
10201,2783,385,5,413.69
10202,21525,758,2,366.84
10203,8191,538,3,110.77
10204,12840,716,1,315.82
10205,13844,918,4,431.88
10206,336,747,2,82.4
10207,13917,980,4,218.12
10208,17058,572,5,36.7
10209,9528,23,3,117.23
10210,23149,397,1,302.07
10211,22446,659,3,398.31
10212,3024,557,2,188.9
10213,1538,580,5,25.03
10214,22730,99,4,114.82
10215,3488,40,1,457.41
10216,22441,613,1,67.27
10217,5599,648,4,18.03
10218,13142,815,1,433.43
10219,18644,102,4,40.69
10220,18139,899,4,440.21
10221,24988,348,5,95.33
10222,9785,187,5,499.62
10223,4408,147,1,408.53
10224,24961,475,4,302.3
10225,8087,773,2,443.47
10226,7073,940,1,216.48
10227,2282,83,1,307.74
10228,5663,406,5,472.15
10229,8108,792,2,415.89
10230,23057,219,1,430.63
10231,22590,862,1,274.7
10232,9155,374,1,85.02
10233,1440,617,1,142.26
10234,19947,885,2,253.81
10235,11783,567,2,205.41
10236,2994,229,5,31.0
10237,16491,843,4,452.11
10238,3363,364,3,276.54
10239,19866,986,5,172.33
10240,22430,316,1,474.63
10241,8637,333,5,95.59
10242,23081,55,2,456.78
10243,7532,473,3,388.29
10244,5255,147,4,352.87
10245,6455,826,5,486.66
10246,4733,958,1,147.02
10247,3616,576,3,269.27
10248,20100,495,1,393.68
10249,427,937,5,425.96
10250,23319,547,5,420.45
10251,11838,899,5,324.85
10252,23148,68,1,182.9
10253,16374,965,4,94.02
10254,9382,884,2,48.01
10255,8973,885,3,393.39
10256,10598,841,2,96.08
10257,16526,150,4,163.96
10258,16833,549,5,164.8
10259,4003,580,3,415.89
10260,1931,210,1,443.47
10261,22651,450,1,19.28
10262,24815,203,1,452.34
10263,1040,842,2,347.34
10264,21711,716,2,313.8
10265,15582,119,3,364.67
10266,22210,602,2,258.92
10267,1934,33,3,142.76
10268,14775,880,1,88.47
10269,17920,96,1,255.13
10270,7975,268,2,156.39
10271,11391,33,4,50.52
10272,20263,783,2,410.85
10273,13481,799,4,190.66
10274,12124,772,5,258.82
10275,14611,333,4,255.13
10276,14860,575,4,106.18
10277,1958,259,2,149.92
10278,8866,684,1,357.37
10279,10485,714,1,300.36
10280,9332,26,4,151.39
10281,7335,466,2,94.02
10282,8795,868,1,364.0
10283,8525,63,5,245.89
10284,11923,795,2,386.49
10285,8082,477,3,485.37
10286,6028,992,2,275.55
10287,20012,434,4,337.73
10288,14755,571,1,357.4
10289,3357,254,3,458.61
10290,3435,47,3,365.37
10291,24369,150,5,381.76
10292,12281,332,3,428.9
10293,18980,446,3,477.03
10294,10008,98,1,341.71
10295,4916,586,3,316.63
10296,19411,908,5,269.36
10297,8803,803,2,390.68
10298,771,319,5,45.02
10299,10294,943,1,472.15
10300,6496,271,2,247.6
10301,564,179,2,221.24
10302,19034,250,1,339.56
10303,11458,255,1,482.2
10304,1612,887,2,249.53
10305,7386,80,3,241.86
10306,10038,504,5,443.47
10307,5756,76,2,56.68
10308,21730,68,2,149.92
10309,16438,8,3,341.71
10310,1078,229,2,360.03
10311,8250,26,2,69.54
10312,7896,176,4,68.04
10313,15265,621,4,372.36
10314,1783,415,4,425.96
10315,18525,409,3,256.93
10316,15142,235,3,291.72
10317,3499,154,3,159.9
10318,1843,800,4,328.01
10319,76,965,2,372.36
10320,24311,669,3,289.06
10321,15526,969,5,281.89
10322,20155,524,5,443.47
10323,21317,511,3,274.7
10324,18374,731,2,274.33
10325,15028,261,4,100.3
10326,9967,300,1,423.72
10327,13553,603,1,252.46
10328,20635,487,3,162.66
10329,793,507,3,431.64
10330,12319,109,4,408.55
10331,23275,747,5,472.23
10332,14049,101,5,499.62
10333,23265,268,5,389.62
10334,6541,381,5,414.71
10335,17728,513,2,118.92
10336,9665,963,5,438.35
10337,6853,415,4,303.17
10338,4771,858,3,427.76
10339,8399,457,5,236.54
10340,13869,19,4,28.16
10341,3123,571,3,276.09
10342,1486,743,5,466.79
10343,14081,192,4,16.07
10344,22073,686,3,368.74
10345,4789,924,5,370.22
10346,6961,542,5,212.3
10347,9305,100,5,44.91
10348,23769,434,2,255.13
10349,24639,966,1,227.84
10350,12480,912,1,102.97
10351,23625,645,2,190.66
10352,24170,313,1,364.67
10353,22051,761,1,14.43
10354,13660,408,1,199.93
10355,9215,433,1,19.35
10356,8226,425,4,239.96
10357,2470,785,2,43.96
10358,16324,366,5,474.01
10359,13864,656,1,262.42
10360,14910,162,2,481.55
10361,18853,303,5,365.37
10362,1181,102,4,368.72
10363,19926,662,1,55.56
10364,3532,666,3,239.79
10365,16840,655,1,307.74
10366,10024,267,4,463.21
10367,6845,763,3,436.46
10368,1498,223,4,81.07
10369,1006,690,4,25.03
10370,19137,440,1,384.02
10371,12865,169,5,107.62
10372,1078,909,2,191.21
10373,22950,71,4,14.43
10374,9182,445,1,199.99
10375,13832,77,1,228.27
10376,22013,220,2,297.66
10377,5444,696,5,219.7
10378,1638,889,4,79.5
10379,6398,171,5,107.62
10380,6078,334,3,35.72
10381,16996,806,5,54.06
10382,9692,876,1,452.34
10383,12258,957,2,68.52
10384,15700,89,2,182.25
10385,16263,933,4,274.33
10386,1363,246,4,179.47
10387,17700,29,4,399.43
10388,23522,903,3,27.36
10389,1832,744,3,201.26
10390,7319,813,2,317.14
10391,7463,537,3,387.15
10392,19571,244,3,481.91
10393,4047,367,5,453.8
10394,12783,64,4,446.31
10395,8394,566,2,419.14
10396,22140,828,4,12.92
10397,2389,516,5,21.02
10398,4498,868,1,355.45
10399,10714,974,1,408.6
10400,3384,641,2,268.58
10401,14854,243,1,15.95
10402,18477,578,5,347.34
10403,17922,907,4,400.85
10404,17050,3,4,366.04
10405,2359,849,4,219.42
10406,397,810,3,348.77
10407,22651,412,1,235.16
10408,24409,910,1,225.47
10409,14319,982,1,36.47
10410,12568,413,4,227.1
10411,21046,930,2,23.41
10412,20906,311,1,296.76
10413,12695,268,2,262.42
10414,1027,53,3,122.23
10415,4428,738,3,17.03
10416,10910,880,5,145.43
10417,23798,917,4,194.93
10418,24457,210,3,154.23
10419,19879,11,4,188.93
10420,7116,685,2,277.78
10421,5528,572,1,94.19
10422,1785,908,3,254.94
10423,1824,426,1,201.26
10424,14873,581,5,278.96
10425,14908,80,3,398.08
10426,21263,102,2,84.76
10427,19260,523,1,214.71
10428,2380,992,2,215.07
10429,21219,350,5,330.66
10430,3965,719,2,211.94
10431,19827,329,3,206.63
10432,5291,964,1,219.65
10433,12581,615,1,369.6
10434,11954,430,4,387.72
10435,21991,699,2,412.73
10436,14216,412,1,330.36
10437,17813,152,5,169.81
10438,10086,813,1,7.13
10439,3584,89,4,99.09
10440,8118,260,5,89.3
10441,19054,921,2,223.96
10442,5663,457,5,167.46
10443,10449,207,5,316.42
10444,7522,936,2,372.36
10445,21072,604,2,233.46
10446,21036,978,3,302.3
10447,9858,249,1,165.31
10448,238,811,2,366.84
10449,4088,334,2,334.32
10450,16945,687,2,316.44
10451,355,935,3,412.66
10452,20949,28,3,462.87
10453,7175,329,1,254.57
10454,8927,877,2,114.82
10455,9809,973,3,342.53
10456,22943,23,1,42.99
10457,22083,538,2,294.33
10458,13385,19,4,216.62
10459,15032,973,1,34.06
10460,17396,723,3,284.93
10461,13864,791,1,228.24
10462,1265,646,1,447.93
10463,5334,268,3,35.53
10464,17145,589,2,390.7
10465,4694,926,1,381.95
10466,9139,210,4,304.49
10467,6551,987,5,142.23
10468,13556,92,1,289.87
10469,18531,120,1,486.33
10470,21970,363,2,333.63
10471,6300,435,4,446.31
10472,23988,716,3,97.23
10473,3083,656,3,222.48
10474,19171,887,3,31.86
10475,17082,55,5,163.96
10476,6282,627,4,102.97
10477,15168,873,2,88.65
10478,9359,691,5,106.17
10479,18857,475,3,35.94
10480,7681,885,1,223.46
10481,15089,996,2,30.81
10482,2907,78,3,42.7
10483,3345,418,3,42.7
10484,10719,984,5,289.37
10485,4513,66,3,204.83
10486,12113,58,2,458.61
10487,10117,247,4,278.96
10488,22522,785,5,217.06
10489,7661,88,3,170.62
10490,5740,183,5,108.69
10491,5316,769,4,366.76
10492,23212,73,5,364.0
10493,2107,546,3,483.41
10494,13379,974,4,368.09
10495,9797,700,4,95.59
10496,15784,482,5,57.26
10497,9577,412,1,260.28
10498,16097,116,2,179.25
10499,12889,232,3,51.87
10500,20953,284,2,149.92
10501,1414,20,5,43.2
10502,6734,690,2,294.27
10503,22413,837,4,277.58
10504,1498,340,3,462.92
10505,5287,521,4,88.82
10506,20436,220,4,27.36
10507,16607,969,1,430.56
10508,14973,972,2,443.0
10509,8781,61,1,43.96
10510,15722,504,4,208.02
10511,6949,168,1,48.14
10512,4357,99,4,204.06
10513,8255,998,1,370.29
10514,4148,267,5,204.11
10515,21569,69,5,94.19
10516,21636,562,4,477.03
10517,24228,680,2,96.05
10518,8870,618,2,36.47
10519,21009,922,5,93.27
10520,20266,594,5,316.42
10521,22929,920,2,340.84
10522,12206,686,3,284.93
10523,1764,987,5,353.82
10524,13359,813,2,270.27
10525,15090,672,5,270.78
10526,22954,146,3,268.58
10527,11368,11,3,478.6
10528,10527,347,3,214.4
10529,4073,398,1,89.3
10530,24618,961,3,37.07
10531,3731,538,3,408.6
10532,19090,277,5,199.99
10533,2536,725,5,226.04
10534,15089,692,4,297.66
10535,19810,960,2,135.46
10536,3478,509,5,76.18
10537,17942,374,1,315.89
10538,2063,512,4,68.04
10539,8674,62,2,241.43
10540,18329,484,1,345.66
10541,24305,481,4,176.93
10542,18268,996,2,296.9
10543,19021,532,1,263.04
10544,18475,399,1,25.33
10545,2608,56,1,135.46
10546,7772,725,5,428.77
10547,11419,933,1,190.42
10548,8484,186,5,35.94
10549,1740,828,1,272.04
10550,16030,843,3,385.2
10551,18823,554,3,364.67
10552,22476,150,3,82.4
10553,20628,771,3,225.47
10554,2745,761,1,354.04
10555,8593,345,5,250.67
10556,5429,15,1,463.84
10557,8960,320,2,383.89
10558,24294,478,1,135.46
10559,11549,357,4,43.0
10560,17374,736,2,440.91
10561,21001,107,4,255.13
10562,17607,765,5,136.02
10563,20571,950,2,386.03
10564,9783,234,2,167.15
10565,18803,523,5,216.83
10566,1106,887,1,135.46
10567,16924,608,2,410.22
10568,21963,273,2,316.42
10569,19565,838,1,244.07
10570,4417,194,1,450.6
10571,3448,105,3,416.44
10572,24894,923,2,361.17
10573,4669,562,3,462.87
10574,10302,333,3,36.12
10575,5718,407,1,325.81
10576,5389,877,1,167.79
10577,2595,57,5,458.66
10578,4942,870,5,265.56
10579,19094,175,1,337.73
10580,14138,983,2,372.59
10581,11303,302,2,73.54
10582,18660,233,2,130.1
10583,7492,808,4,465.78
10584,7141,221,3,43.64
10585,20247,786,1,466.62
10586,13803,705,2,360.0
10587,18589,295,4,164.8
10588,7132,88,2,165.31
10589,12175,142,1,100.3
10590,23570,917,3,215.07
10591,23850,414,4,487.67
10592,24328,777,3,316.63
10593,24464,537,1,170.62
10594,11683,218,2,97.18
10595,5328,946,4,179.47
10596,19159,720,3,271.92
10597,6303,328,5,154.23
10598,9374,142,5,31.55
10599,5585,614,3,478.6
10600,15669,384,5,74.82
10601,10013,809,3,474.01
10602,1138,382,2,279.59
10603,21590,646,2,183.43
10604,3588,748,5,348.77
10605,18467,285,1,408.53
10606,8574,744,4,282.67
10607,6004,394,1,362.48
10608,23547,827,5,21.15
10609,240,749,4,219.65
10610,5924,362,3,255.13
10611,5902,356,1,252.42
10612,12351,85,3,415.89
10613,11393,790,1,82.65
10614,13969,965,2,115.73
10615,16887,877,1,472.23
10616,18005,386,3,51.17
10617,16939,895,3,307.74
10618,6145,66,3,317.05
10619,16887,130,2,473.38
10620,24067,486,5,199.49
10621,11261,745,4,361.65
10622,13198,304,2,117.07
10623,24003,236,4,27.36
10624,9250,764,3,338.99
10625,21593,533,4,390.68
10626,1080,736,4,348.47
10627,18698,561,3,373.81
10628,20387,266,4,313.8
10629,2512,267,3,491.38
10630,6329,851,2,85.3
10631,12329,253,1,39.01
10632,21946,828,1,329.85
10633,8449,765,5,224.65
10634,6058,229,3,353.04
10635,24117,124,1,440.57
10636,14268,376,3,51.87
10637,14457,286,2,199.99
10638,11266,297,2,327.94
10639,20585,437,2,147.81
10640,9987,779,3,332.84
10641,928,611,5,88.65
10642,8663,851,2,326.82
10643,12395,270,4,372.59
10644,12590,167,5,272.04
10645,4905,171,4,78.02
10646,2556,759,1,269.36
10647,19225,794,3,255.13
10648,260,864,4,106.3
10649,23180,345,1,29.55
10650,24092,17,4,373.81
10651,10753,864,5,169.81
10652,18388,523,3,299.11
10653,5095,990,1,118.59
10654,17378,408,4,317.05
10655,2983,273,2,390.7
10656,23094,14,2,384.94
10657,23410,61,2,275.8
10658,6073,722,2,55.98
10659,17767,928,2,466.89
10660,20346,324,1,15.65
10661,18273,507,4,472.46
10662,13335,52,1,499.71
10663,19184,589,3,272.04
10664,1084,972,5,100.3
10665,21826,542,5,301.97
10666,278,839,5,55.98
10667,24902,351,4,52.68
10668,9538,297,4,246.37
10669,3743,26,1,225.95
10670,21102,736,2,425.96
10671,22335,576,5,496.29
10672,5721,774,1,488.55
10673,12408,740,2,38.3
10674,13763,566,3,348.4
10675,4553,537,5,135.84
10676,16939,323,5,317.04
10677,8730,569,3,233.46
10678,6638,125,4,414.16
10679,14518,409,1,31.58
10680,22286,279,5,290.36
10681,14785,122,4,18.32
10682,24218,168,3,252.42
10683,13435,713,3,332.84
10684,16586,259,2,232.58
10685,17196,17,1,24.02
10686,3000,962,2,341.07
10687,21149,135,4,441.58
10688,7916,360,5,394.89
10689,15483,588,1,138.31
10690,3994,537,5,18.03
10691,2256,323,3,426.95
10692,19165,230,2,216.83
10693,6617,682,5,241.43
10694,16089,448,2,447.93
10695,1232,700,1,69.89
10696,12416,341,3,485.68
10697,2445,989,3,335.27
10698,21926,571,3,237.71
10699,2204,355,1,445.13
10700,6327,290,1,54.99
