order_id,customer_id,order_date,campaign_id,total_amount
2959,3577,2024-07-24,19,1454.15
2960,81,2024-07-24,23,729.76
2961,2549,2024-07-24,48,1286.66
2962,2878,2024-07-24,2,1669.74
2963,3498,2024-07-24,13,1247.32
2964,2368,2024-07-24,39,1190.01
2965,1645,2024-07-24,24,1819.3
2966,1699,2024-07-24,31,373.63
2967,1225,2024-07-24,19,1883.79
2968,220,2024-07-24,3,784.8
2969,3644,2024-07-24,20,180.31
2970,2641,2024-07-24,47,1046.85
2971,3773,2024-07-24,25,1439.79
2972,510,2024-07-24,15,397.28
2973,1059,2024-07-24,9,1391.84
2974,4892,2024-07-24,41,394.01
2975,4397,2024-07-24,45,1478.59
2976,3706,2024-07-24,35,1774.54
2977,156,2024-07-24,34,1950.5
2978,2602,2024-07-24,44,1313.31
2979,3291,2024-07-24,18,211.27
2980,779,2024-07-24,27,894.22
2981,3261,2024-07-24,9,119.6
2982,285,2024-07-24,6,1909.55
2983,4014,2024-07-24,36,1144.2
2984,2638,2024-07-24,19,1392.81
2985,3609,2024-07-24,6,470.03
2986,2850,2024-07-24,47,1682.79
2987,4262,2024-07-24,11,1651.67
2988,4701,2024-07-24,40,1950.73
2989,4907,2024-07-24,10,675.25
2990,2474,2024-07-24,41,1625.74
2991,2800,2024-07-24,11,990.21
2992,4940,2024-07-24,39,1550.78
2993,1459,2024-07-24,10,1568.76
2994,4637,2024-07-24,41,239.51
2995,784,2024-07-24,32,272.93
2996,536,2024-07-24,25,377.3
2997,3288,2024-07-24,21,403.47
2998,1138,2024-07-24,18,1761.1
2999,1244,2024-07-24,29,732.43
3000,552,2024-07-24,50,250.05
3001,631,2024-07-24,44,1178.35
3002,2662,2024-07-24,46,1737.01
3003,130,2024-07-24,31,1378.18
3004,1858,2024-07-24,12,549.88
3005,3204,2024-07-24,29,733.69
3006,450,2024-07-24,27,31.86
3007,1938,2024-07-24,13,1873.51
3008,1458,2024-07-24,34,955.9
3009,3221,2024-07-24,16,887.76
3010,1326,2024-07-24,25,1658.33
3011,172,2024-07-24,21,172.48
3012,275,2024-07-24,10,614.94
3013,604,2024-07-24,46,673.78
3014,4276,2024-07-24,21,1531.44
3015,2735,2024-07-24,35,268.62
3016,991,2024-07-24,41,1011.41
3017,1244,2024-07-24,31,625.45
3018,384,2024-07-24,28,1888.82
3019,4162,2024-07-24,11,209.65
3020,4739,2024-07-24,42,814.39
3021,4411,2024-07-24,35,1334.8
3022,1528,2024-07-24,14,1601.34
3023,3782,2024-07-24,13,565.51
3024,4501,2024-07-24,24,1318.25
3025,2934,2024-07-24,3,1934.06
3026,2497,2024-07-24,22,572.63
3027,945,2024-07-24,26,369.91
3028,705,2024-07-24,41,623.33
3029,2724,2024-07-24,7,1967.77
3030,3272,2024-07-24,41,532.28
3031,596,2024-07-24,50,718.91
3032,3780,2024-07-24,6,1483.24
3033,2985,2024-07-24,1,52.32
3034,2063,2024-07-24,31,89.74
3035,4888,2024-07-24,1,1560.35
3036,2712,2024-07-24,29,395.71
3037,2823,2024-07-24,39,1902.03
3038,3155,2024-07-24,14,307.36
3039,429,2024-07-24,18,1161.68
3040,1643,2024-07-24,45,372.4
3041,1026,2024-07-24,8,1954.78
3042,916,2024-07-24,4,1373.54
3043,4082,2024-07-24,29,1066.39
3044,1315,2024-07-24,11,1035.53
3045,4218,2024-07-24,13,1355.62
3046,4063,2024-07-24,20,1933.9
3047,2567,2024-07-24,39,1996.38
3048,4977,2024-07-24,4,547.51
3049,2163,2024-07-24,46,128.66
3050,1042,2024-07-24,33,1695.25
3051,2104,2024-07-24,27,643.6
3052,3456,2024-07-24,40,1086.46
3053,2874,2024-07-24,29,529.74
3054,3831,2024-07-24,6,1887.18
3055,7,2024-07-24,23,484.43
3056,581,2024-07-24,8,270.34
3057,282,2024-07-24,42,1532.56
3058,260,2024-07-24,44,860.81
3059,4858,2024-07-24,12,1192.41
3060,474,2024-07-24,24,678.5
3061,4113,2024-07-24,3,872.9
3062,61,2024-07-24,14,446.92
3063,1144,2024-07-24,41,1678.88
3064,425,2024-07-24,14,1791.74
3065,2344,2024-07-24,46,1811.38
3066,1555,2024-07-24,37,470.51
3067,4703,2024-07-24,7,1757.06
3068,4965,2024-07-24,37,1428.65
3069,1569,2024-07-24,1,231.59
3070,745,2024-07-24,10,1540.88
3071,766,2024-07-24,7,989.18
3072,4959,2024-07-24,42,1088.61
3073,1947,2024-07-24,10,894.34
3074,41,2024-07-24,36,633.39
3075,3730,2024-07-24,41,291.27
3076,3575,2024-07-24,42,853.54
3077,3317,2024-07-24,31,1492.11
3078,2998,2024-07-24,34,1402.77
3079,4057,2024-07-24,4,1866.33
3080,820,2024-07-24,37,1434.42
3081,3531,2024-07-24,12,1078.26
3082,807,2024-07-24,35,1854.95
3083,101,2024-07-24,4,242.42
3084,3905,2024-07-24,17,1236.86
3085,1554,2024-07-24,5,1070.07
3086,970,2024-07-24,48,840.62
3087,543,2024-07-24,17,1687.75
3088,1063,2024-07-24,18,677.95
3089,2738,2024-07-24,11,1096.18
3090,3178,2024-07-24,33,1484.14
3091,2441,2024-07-24,32,1994.74
3092,391,2024-07-24,34,1753.43
3093,2198,2024-07-24,17,895.11
3094,510,2024-07-24,37,1453.69
3095,4067,2024-07-24,1,251.04
3096,4530,2024-07-24,41,65.39
3097,3687,2024-07-24,17,676.86
3098,3839,2024-07-24,20,589.12
3099,1819,2024-07-24,3,612.54
3100,4462,2024-07-24,41,117.22
3101,149,2024-07-24,30,1631.81
3102,3395,2024-07-24,29,43.24
3103,2149,2024-07-24,18,1799.94
3104,4024,2024-07-24,42,287.43
3105,4684,2024-07-24,16,1981.33
3106,3882,2024-07-24,48,1822.59
3107,1619,2024-07-24,40,1025.29
3108,1889,2024-07-24,14,563.2
3109,1426,2024-07-24,17,1866.13
3110,3740,2024-07-24,13,582.38
3111,3804,2024-07-24,26,1286.09
3112,1029,2024-07-24,44,1743.82
3113,1269,2024-07-24,38,1683.28
3114,4437,2024-07-24,43,1131.83
3115,833,2024-07-24,10,1972.4
3116,4986,2024-07-24,17,408.92
3117,2301,2024-07-24,9,433.54
3118,4963,2024-07-24,41,905.83
3119,3254,2024-07-24,36,130.25
3120,293,2024-07-24,1,1797.2
3121,1486,2024-07-24,25,1261.34
3122,1700,2024-07-24,21,704.5
3123,1545,2024-07-24,33,836.69
3124,3142,2024-07-24,40,1832.64
3125,3216,2024-07-24,47,1356.03
3126,490,2024-07-24,7,1639.96
3127,2285,2024-07-24,30,1574.06
3128,3177,2024-07-24,24,1561.47
3129,3701,2024-07-24,12,945.04
3130,3140,2024-07-24,26,661.33
3131,1579,2024-07-24,4,1094.64
3132,1281,2024-07-24,6,1730.18
3133,4952,2024-07-24,13,299.74
3134,3722,2024-07-24,30,1335.48
3135,1014,2024-07-24,10,951.77
3136,775,2024-07-24,39,1329.08
3137,1190,2024-07-24,43,636.23
3138,3888,2024-07-24,46,564.94
3139,1,2024-07-24,17,1882.71
3140,207,2024-07-24,29,1171.99
3141,1936,2024-07-24,41,1365.24
3142,3831,2024-07-24,19,1244.19
3143,2276,2024-07-24,28,1220.63
3144,4933,2024-07-24,2,1979.95
3145,1394,2024-07-24,37,1233.5
3146,1644,2024-07-24,34,480.64
3147,4258,2024-07-24,2,72.35
3148,4434,2024-07-24,31,1545.4
3149,3276,2024-07-24,39,607.77
3150,2726,2024-07-24,32,194.72
3151,1323,2024-07-24,23,864.73
3152,1457,2024-07-24,42,943.54
3153,2635,2024-07-24,43,1451.22
3154,1560,2024-07-24,24,489.51
3155,4437,2024-07-24,42,649.37
3156,265,2024-07-24,3,335.27
3157,3953,2024-07-24,7,1589.72
3158,123,2024-07-24,6,1218.68
3159,834,2024-07-24,6,1120.81
3160,854,2024-07-24,49,878.48
3161,2852,2024-07-24,23,1536.55
3162,272,2024-07-24,22,722.57
3163,3447,2024-07-24,41,568.42
3164,2858,2024-07-24,27,842.24
3165,2909,2024-07-24,1,848.9
3166,4467,2024-07-24,16,190.98
3167,4160,2024-07-24,19,651.65
3168,924,2024-07-24,26,329.46
3169,1973,2024-07-24,2,932.09
3170,547,2024-07-24,29,872.0
3171,3740,2024-07-24,29,1358.72
3172,4512,2024-07-24,38,1594.32
3173,4406,2024-07-24,50,1757.26
3174,3155,2024-07-24,5,698.68
3175,974,2024-07-24,45,179.99
3176,3669,2024-07-24,24,1680.87
3177,4866,2024-07-24,30,691.41
3178,4269,2024-07-24,1,648.67
3179,846,2024-07-24,36,1238.09
3180,916,2024-07-24,7,560.5
3181,113,2024-07-24,17,930.1
3182,3290,2024-07-24,36,1685.68
3183,375,2024-07-24,17,151.08
3184,4519,2024-07-24,16,345.29
3185,2193,2024-07-24,31,877.96
3186,2697,2024-07-24,11,200.79
3187,887,2024-07-24,16,586.28
3188,3242,2024-07-24,11,440.92
3189,4132,2024-07-24,41,977.71
3190,1648,2024-07-24,33,1587.93
3191,1115,2024-07-24,29,369.08
3192,1018,2024-07-24,20,337.24
3193,4807,2024-07-24,38,1272.61
3194,1277,2024-07-24,21,455.27
3195,3223,2024-07-24,19,232.13
3196,3773,2024-07-24,16,574.01
3197,599,2024-07-24,40,581.38
3198,2524,2024-07-24,3,239.92
3199,4871,2024-07-24,15,1126.07
3200,3490,2024-07-24,3,1754.27
3201,3122,2024-07-24,20,870.59
3202,92,2024-07-24,49,1335.31
3203,833,2024-07-24,28,1778.73
3204,4213,2024-07-24,42,126.74
3205,2949,2024-07-24,18,293.24
3206,4544,2024-07-24,49,988.94
3207,1816,2024-07-24,21,946.98
3208,3025,2024-07-24,29,1778.97
3209,4310,2024-07-24,17,1156.84
3210,119,2024-07-24,29,938.05
3211,512,2024-07-24,2,1024.71
3212,4677,2024-07-24,24,1943.86
3213,4722,2024-07-24,18,74.99
3214,3790,2024-07-24,39,1033.21
3215,858,2024-07-24,22,1038.96
3216,3112,2024-07-24,5,71.83
3217,73,2024-07-24,39,1489.11
3218,1178,2024-07-24,10,208.95
3219,4752,2024-07-24,31,1510.96
3220,4085,2024-07-24,38,1270.61
3221,3376,2024-07-24,44,653.4
3222,538,2024-07-24,48,1469.27
3223,462,2024-07-24,33,1588.61
3224,2954,2024-07-24,40,1595.5
3225,3604,2024-07-24,45,596.44
3226,1618,2024-07-24,40,1675.65
3227,2463,2024-07-24,4,1676.97
3228,4986,2024-07-24,42,29.73
3229,3625,2024-07-24,47,1701.91
3230,2859,2024-07-24,43,308.1
3231,2721,2024-07-24,46,487.89
3232,1272,2024-07-24,33,1801.94
3233,175,2024-07-24,48,787.74
3234,4681,2024-07-24,5,1001.14
3235,1834,2024-07-24,28,989.62
3236,231,2024-07-24,28,142.37
3237,1043,2024-07-24,34,1579.86
3238,3098,2024-07-24,25,481.57
3239,2246,2024-07-24,50,342.64
3240,853,2024-07-24,46,412.09
3241,2597,2024-07-24,46,1640.89
3242,3203,2024-07-24,26,1955.04
3243,196,2024-07-24,48,1073.56
3244,4078,2024-07-24,25,257.27
3245,2132,2024-07-24,17,352.58
3246,194,2024-07-24,18,320.3
3247,4261,2024-07-24,49,1242.49
3248,3917,2024-07-24,35,1403.29
3249,88,2024-07-24,42,646.84
3250,4208,2024-07-24,18,191.17
3251,3821,2024-07-24,16,106.06
3252,1401,2024-07-24,33,892.36
3253,4830,2024-07-24,22,1372.25
3254,143,2024-07-24,40,1880.45
3255,3037,2024-07-24,8,1955.07
3256,1454,2024-07-24,23,67.25
3257,4670,2024-07-24,43,1776.69
3258,308,2024-07-24,1,191.96
3259,336,2024-07-24,32,1836.14
3260,3266,2024-07-24,5,1433.97
3261,2239,2024-07-24,34,1455.93
3262,19,2024-07-24,39,1999.68
3263,2274,2024-07-24,14,1739.49
3264,4697,2024-07-24,40,334.55
3265,4400,2024-07-24,43,939.13
3266,1301,2024-07-24,17,1824.88
3267,851,2024-07-24,41,882.92
3268,2654,2024-07-24,36,1727.42
3269,2110,2024-07-24,18,1170.69
3270,4015,2024-07-24,48,295.7
3271,1323,2024-07-24,13,1346.15
3272,4665,2024-07-24,6,1304.62
3273,3525,2024-07-24,33,1864.97
3274,3970,2024-07-24,7,1677.65
3275,4541,2024-07-24,29,1018.95
3276,2029,2024-07-24,31,1725.18
3277,1791,2024-07-24,37,604.38
3278,1196,2024-07-24,42,1123.98
3279,3780,2024-07-24,10,550.17
3280,3454,2024-07-24,23,533.9
3281,4614,2024-07-24,15,756.56
3282,2332,2024-07-24,44,743.01
3283,216,2024-07-24,31,1782.65
3284,4747,2024-07-24,24,472.86
3285,1799,2024-07-24,27,976.22
3286,1880,2024-07-24,6,452.74
3287,396,2024-07-24,15,1584.22
3288,2327,2024-07-24,3,1984.77
3289,4238,2024-07-24,1,1395.01
3290,4958,2024-07-24,7,1761.64
3291,2655,2024-07-24,22,396.36
3292,227,2024-07-24,43,850.37
3293,2747,2024-07-24,39,184.32
3294,4360,2024-07-24,30,140.23
3295,3182,2024-07-24,22,313.13
3296,3614,2024-07-24,27,1096.27
3297,387,2024-07-24,20,1282.72
3298,1725,2024-07-24,26,651.71
3299,2781,2024-07-24,47,164.97
3300,393,2024-07-24,50,77.79
3301,1174,2024-07-24,3,284.62
3302,4805,2024-07-24,3,1139.72
3303,4210,2024-07-24,33,1728.48
3304,1710,2024-07-24,7,249.56
3305,1627,2024-07-24,28,1470.81
3306,200,2024-07-24,48,823.65
3307,4171,2024-07-24,26,311.62
3308,1514,2024-07-24,50,520.55
3309,2809,2024-07-24,26,515.72
3310,3572,2024-07-24,33,417.26
3311,831,2024-07-24,24,348.93
3312,4991,2024-07-24,24,1696.08
3313,2435,2024-07-24,22,1843.7
3314,1549,2024-07-24,20,1218.16
3315,3009,2024-07-24,37,1469.25
3316,2426,2024-07-24,7,1854.62
3317,2974,2024-07-24,24,1188.0
3318,1749,2024-07-24,34,524.18
3319,4485,2024-07-24,16,1138.37
3320,3084,2024-07-24,24,145.18
3321,215,2024-07-24,48,285.52
3322,2272,2024-07-24,19,737.85
3323,1318,2024-07-24,48,554.54
3324,1791,2024-07-24,39,1273.53
3325,4309,2024-07-24,30,493.17
3326,4516,2024-07-24,3,1202.01
3327,4904,2024-07-24,26,1001.82
3328,2963,2024-07-24,49,348.54
3329,1521,2024-07-24,18,720.16
3330,3998,2024-07-24,9,807.42
3331,49,2024-07-24,34,828.48
3332,484,2024-07-24,25,506.47
3333,4360,2024-07-24,24,784.37
3334,968,2024-07-24,43,1884.24
3335,2,2024-07-24,48,364.25
3336,3005,2024-07-24,10,225.83
3337,4250,2024-07-24,44,1824.4
3338,2348,2024-07-24,14,1519.99
3339,360,2024-07-24,41,851.18
3340,3878,2024-07-24,29,1726.18
3341,2576,2024-07-24,20,274.14
3342,4410,2024-07-24,27,998.77
3343,4809,2024-07-24,50,951.8
3344,3815,2024-07-24,21,907.64
3345,4844,2024-07-24,21,793.84
3346,4598,2024-07-24,48,786.91
3347,803,2024-07-24,34,1011.04
3348,247,2024-07-24,9,1417.66
3349,2232,2024-07-24,25,1953.27
3350,4356,2024-07-24,40,925.59
3351,1073,2024-07-24,8,1068.46
3352,2986,2024-07-24,32,1916.07
3353,1653,2024-07-24,26,1972.01
3354,2378,2024-07-24,13,1662.46
3355,1937,2024-07-24,35,508.47
3356,1168,2024-07-24,48,1977.67
3357,190,2024-07-24,45,955.92
3358,4970,2024-07-24,15,593.75
3359,3076,2024-07-24,30,309.95
3360,2791,2024-07-24,10,1616.49
3361,2614,2024-07-24,30,798.21
3362,1371,2024-07-24,15,233.23
3363,3470,2024-07-24,10,1541.95
3364,4385,2024-07-24,30,1744.92
3365,658,2024-07-24,6,376.2
3366,4585,2024-07-24,27,1084.36
3367,1148,2024-07-24,18,1129.13
3368,4075,2024-07-24,42,1427.31
3369,1450,2024-07-24,9,670.2
3370,2227,2024-07-24,16,1503.29
3371,3345,2024-07-24,31,333.5
3372,2708,2024-07-24,2,1551.72
3373,1788,2024-07-24,1,1356.2
3374,192,2024-07-24,12,134.21
3375,3316,2024-07-24,11,513.31
3376,3055,2024-07-24,42,1803.24
3377,1752,2024-07-24,34,295.35
3378,1978,2024-07-24,24,949.15
3379,4184,2024-07-24,5,153.08
3380,3107,2024-07-24,14,319.34
3381,3528,2024-07-24,34,1202.02
3382,3442,2024-07-24,27,128.56
3383,294,2024-07-24,39,1841.22
3384,4608,2024-07-24,5,601.03
3385,1663,2024-07-24,37,1755.3
3386,2998,2024-07-24,46,86.26
3387,2815,2024-07-24,34,657.73
3388,3696,2024-07-24,17,1159.67
3389,4333,2024-07-24,31,437.88
3390,1285,2024-07-24,30,105.03
3391,515,2024-07-24,10,1257.05
3392,318,2024-07-24,26,1600.47
3393,173,2024-07-24,40,481.04
3394,4990,2024-07-24,29,1664.21
3395,2195,2024-07-24,2,1658.89
3396,3329,2024-07-24,45,889.46
3397,766,2024-07-24,30,1482.13
3398,1615,2024-07-24,7,526.98
3399,228,2024-07-24,2,885.78
3400,2567,2024-07-24,36,1705.26
3401,3041,2024-07-24,1,1801.27
3402,1533,2024-07-24,22,1685.54
3403,2899,2024-07-24,24,748.67
3404,3241,2024-07-24,13,312.69
3405,2926,2024-07-24,43,69.09
3406,3796,2024-07-24,42,1300.79
3407,3358,2024-07-24,39,1867.26
3408,884,2024-07-24,46,918.44
3409,3700,2024-07-24,23,1140.32
3410,4289,2024-07-24,27,1989.54
3411,663,2024-07-24,28,797.07
3412,1321,2024-07-24,32,346.89
3413,4380,2024-07-24,20,1414.7
3414,2546,2024-07-24,18,938.13
3415,4257,2024-07-24,47,1435.19
3416,3975,2024-07-24,47,1156.75
3417,772,2024-07-24,47,769.09
3418,2061,2024-07-24,10,1731.33
3419,1450,2024-07-24,33,1070.16
3420,3625,2024-07-24,7,1773.85
3421,4771,2024-07-24,15,1066.6
3422,1558,2024-07-24,35,969.2
3423,3124,2024-07-24,3,179.71
3424,2155,2024-07-24,43,1930.56
3425,4246,2024-07-24,20,307.69
3426,4877,2024-07-24,1,477.72
3427,2400,2024-07-24,7,791.47
3428,3764,2024-07-24,40,1399.23
3429,1931,2024-07-24,46,1736.66
3430,2914,2024-07-24,29,1783.95
3431,1266,2024-07-24,50,816.93
3432,4817,2024-07-24,23,622.01
3433,3504,2024-07-24,46,695.52
3434,1207,2024-07-24,8,1514.92
3435,1644,2024-07-24,33,229.49
3436,800,2024-07-24,7,1559.77
3437,1297,2024-07-24,8,1402.35
3438,2569,2024-07-24,27,1093.36
3439,4914,2024-07-24,37,348.33
3440,4750,2024-07-24,45,1024.14
3441,4328,2024-07-24,36,1074.72
3442,4707,2024-07-24,46,1056.63
3443,4771,2024-07-24,7,1888.5
3444,3193,2024-07-24,45,592.27
3445,3463,2024-07-24,31,285.19
3446,1986,2024-07-24,15,272.02
3447,4767,2024-07-24,30,1076.91
3448,2630,2024-07-24,19,674.18
3449,1642,2024-07-24,36,191.0
3450,2703,2024-07-24,47,338.07
3451,2856,2024-07-24,12,181.22
3452,3464,2024-07-24,44,260.26
3453,3234,2024-07-24,17,1694.77
3454,2129,2024-07-24,27,484.05
3455,1142,2024-07-24,45,658.55
3456,3885,2024-07-24,4,1704.97
3457,614,2024-07-24,5,1832.57
3458,2225,2024-07-24,27,1136.11
3459,890,2024-07-24,17,1031.05
3460,1312,2024-07-24,24,384.55
3461,4799,2024-07-24,30,421.74
3462,1307,2024-07-24,42,250.77
3463,4408,2024-07-24,2,279.6
3464,2332,2024-07-24,31,82.31
3465,3112,2024-07-24,48,1844.38
3466,3767,2024-07-24,19,1974.01
3467,816,2024-07-24,16,1928.53
3468,1689,2024-07-24,27,1596.99
3469,1449,2024-07-24,43,1977.61
3470,4741,2024-07-24,5,57.68
3471,2370,2024-07-24,45,1079.79
3472,2178,2024-07-24,41,308.67
3473,3092,2024-07-24,21,33.17
3474,966,2024-07-24,30,1691.5
3475,516,2024-07-24,17,1770.72
3476,900,2024-07-24,48,1337.14
3477,4519,2024-07-24,36,1050.18
3478,2953,2024-07-24,50,1460.91
3479,3419,2024-07-24,41,137.5
3480,1280,2024-07-24,33,679.8
3481,881,2024-07-24,40,1477.02
3482,1459,2024-07-24,1,1410.8
3483,513,2024-07-24,48,1905.73
3484,747,2024-07-24,32,692.69
3485,4651,2024-07-24,39,38.36
3486,1599,2024-07-24,47,1392.88
3487,3355,2024-07-24,20,1864.35
3488,79,2024-07-24,32,1555.42
3489,3859,2024-07-24,21,1120.68
3490,2024,2024-07-24,39,621.76
3491,60,2024-07-24,9,286.69
3492,4878,2024-07-24,5,1881.69
3493,2887,2024-07-24,50,1591.68
3494,397,2024-07-24,49,174.36
3495,3308,2024-07-24,31,952.56
3496,2069,2024-07-24,42,1300.85
3497,2246,2024-07-24,31,30.74
3498,3940,2024-07-24,33,271.65
3499,731,2024-07-24,25,1144.24
3500,1853,2024-07-24,34,108.32
3501,1484,2024-07-24,9,1183.38
3502,2149,2024-07-24,2,498.14
3503,2241,2024-07-24,24,408.5
3504,3141,2024-07-24,14,231.48
3505,4617,2024-07-24,32,1164.61
3506,2599,2024-07-24,47,1097.2
3507,2598,2024-07-24,38,212.6
3508,4431,2024-07-24,32,131.91
3509,2185,2024-07-24,26,1748.23
3510,1326,2024-07-24,18,208.55
3511,3813,2024-07-24,34,1342.86
3512,3904,2024-07-24,24,330.68
3513,1932,2024-07-24,38,1811.81
3514,4085,2024-07-24,17,422.58
3515,2821,2024-07-24,2,213.18
3516,3356,2024-07-24,28,1851.99
3517,2635,2024-07-24,22,1508.66
3518,3797,2024-07-24,37,765.28
3519,4635,2024-07-24,44,943.29
3520,1472,2024-07-24,15,1566.4
3521,1812,2024-07-24,32,1511.93
3522,3887,2024-07-24,47,1353.85
3523,51,2024-07-24,34,917.19
3524,1903,2024-07-24,23,1563.69
3525,542,2024-07-24,50,1407.98
3526,2684,2024-07-24,10,1508.18
3527,1944,2024-07-24,44,242.19
3528,2717,2024-07-24,31,1982.66
3529,3944,2024-07-24,7,1152.56
3530,2372,2024-07-24,36,1382.86
3531,65,2024-07-24,27,1391.44
3532,804,2024-07-24,18,1573.12
3533,2912,2024-07-24,50,1104.17
3534,2263,2024-07-24,1,834.64
3535,2240,2024-07-24,3,735.77
3536,72,2024-07-24,46,1985.63
3537,771,2024-07-24,44,1360.62
3538,3331,2024-07-24,19,1393.57
3539,3037,2024-07-24,29,828.66
3540,2210,2024-07-24,34,578.22
3541,4832,2024-07-24,44,1874.69
3542,2056,2024-07-24,40,364.39
3543,19,2024-07-24,29,1131.56
3544,3912,2024-07-24,8,824.38
3545,4302,2024-07-24,33,1416.11
3546,1394,2024-07-24,43,1715.12
3547,3259,2024-07-24,23,307.16
3548,406,2024-07-24,3,1386.33
3549,4252,2024-07-24,5,1021.44
3550,2066,2024-07-24,29,1712.56
3551,363,2024-07-24,20,478.32
3552,464,2024-07-24,44,1070.14
3553,4208,2024-07-24,16,1471.84
3554,2124,2024-07-24,29,923.2
3555,3334,2024-07-24,10,1233.65
3556,974,2024-07-24,43,1284.32
3557,1893,2024-07-24,26,1291.47
3558,4117,2024-07-24,19,1128.06
3559,2801,2024-07-24,18,1929.38
3560,1751,2024-07-24,9,1234.52
3561,1826,2024-07-24,49,1714.34
3562,3198,2024-07-24,49,345.44
3563,1469,2024-07-24,22,954.48
3564,4007,2024-07-24,5,687.31
3565,58,2024-07-24,44,49.78
3566,1188,2024-07-24,2,1134.6
3567,3526,2024-07-24,15,1201.22
3568,1720,2024-07-24,16,523.77
3569,520,2024-07-24,16,1609.29
3570,4682,2024-07-24,9,1950.34
3571,4858,2024-07-24,14,24.48
3572,1391,2024-07-24,2,1115.99
3573,2521,2024-07-24,27,665.47
3574,3602,2024-07-24,5,1056.37
3575,209,2024-07-24,46,1852.78
3576,1166,2024-07-24,11,1275.16
3577,453,2024-07-24,18,393.55
3578,2823,2024-07-24,9,165.2
3579,1549,2024-07-24,4,92.8
3580,2358,2024-07-24,25,1034.2
3581,2696,2024-07-24,37,541.32
3582,1371,2024-07-24,17,534.44
3583,964,2024-07-24,44,149.92
3584,201,2024-07-24,26,627.04
3585,819,2024-07-24,41,412.35
3586,3215,2024-07-24,35,852.5
3587,1307,2024-07-24,46,409.44
3588,4616,2024-07-24,12,237.17
3589,798,2024-07-24,17,1363.14
3590,1846,2024-07-24,24,555.57
3591,2305,2024-07-24,41,1113.0
3592,2733,2024-07-24,20,1753.3
3593,3861,2024-07-24,28,499.14
3594,3730,2024-07-24,25,1033.66
3595,2557,2024-07-24,22,202.8
3596,3831,2024-07-24,13,623.18
3597,3950,2024-07-24,43,56.96
3598,2851,2024-07-24,46,367.76
3599,249,2024-07-24,15,625.49
3600,456,2024-07-24,15,860.92
3601,2529,2024-07-24,43,1493.91
3602,4371,2024-07-24,22,795.23
3603,4396,2024-07-24,49,1194.36
3604,2021,2024-07-24,1,551.61
3605,4637,2024-07-24,16,112.63
3606,2444,2024-07-24,48,925.87
3607,457,2024-07-24,33,187.36
3608,2265,2024-07-24,14,966.61
3609,2080,2024-07-24,28,1446.38
3610,2945,2024-07-24,43,737.97
3611,135,2024-07-24,50,1471.58
3612,2837,2024-07-24,16,1043.54
3613,736,2024-07-24,15,1607.23
3614,4396,2024-07-24,22,254.84
3615,2378,2024-07-24,44,1476.14
3616,3668,2024-07-24,36,491.59
3617,3289,2024-07-24,5,1886.31
3618,3703,2024-07-24,21,919.7
3619,3723,2024-07-24,43,332.68
3620,2000,2024-07-24,46,1617.39
3621,1673,2024-07-24,17,1539.83
3622,2661,2024-07-24,15,1990.14
3623,4931,2024-07-24,34,1475.97
3624,4725,2024-07-24,1,276.92
3625,1342,2024-07-24,38,1785.39
3626,1414,2024-07-24,33,1022.32
3627,2902,2024-07-24,7,84.15
3628,2907,2024-07-24,17,1100.46
3629,533,2024-07-24,16,1197.89
3630,2010,2024-07-24,28,1655.39
3631,2047,2024-07-24,29,1685.86
3632,1548,2024-07-24,10,1465.19
3633,2037,2024-07-24,1,778.85
3634,4936,2024-07-24,15,1641.56
3635,2656,2024-07-24,36,1530.46
3636,824,2024-07-24,43,1260.32
3637,4101,2024-07-24,46,1149.05
3638,1501,2024-07-24,17,27.02
3639,507,2024-07-24,39,848.85
3640,516,2024-07-24,7,63.11
3641,3914,2024-07-24,27,616.51
3642,3985,2024-07-24,20,837.29
3643,2420,2024-07-24,20,1210.8
3644,200,2024-07-24,7,521.18
3645,3813,2024-07-24,40,507.43
3646,644,2024-07-24,44,470.43
3647,1122,2024-07-24,28,753.94
3648,558,2024-07-24,32,1052.82
3649,3638,2024-07-24,36,68.45
3650,2367,2024-07-24,47,418.08
3651,3682,2024-07-24,25,877.15
3652,1445,2024-07-24,38,1342.42
3653,2282,2024-07-24,25,1977.13
3654,4525,2024-07-24,30,807.72
3655,2416,2024-07-24,18,625.82
3656,2009,2024-07-24,37,131.92
3657,773,2024-07-24,15,61.14
3658,4960,2024-07-24,4,737.04
3659,4394,2024-07-24,39,1689.26
3660,2506,2024-07-24,46,745.84
3661,3464,2024-07-24,8,809.81
3662,4135,2024-07-24,40,918.25
3663,4253,2024-07-24,12,941.81
3664,3879,2024-07-24,19,987.68
3665,398,2024-07-24,39,730.57
3666,888,2024-07-24,4,870.72
3667,702,2024-07-24,13,341.16
3668,4999,2024-07-24,20,1010.56
3669,1266,2024-07-24,45,1284.3
3670,837,2024-07-24,17,1693.33
3671,719,2024-07-24,47,160.39
3672,3417,2024-07-24,21,1694.24
3673,277,2024-07-24,16,538.05
3674,2826,2024-07-24,17,43.87
3675,709,2024-07-24,45,1590.26
3676,783,2024-07-24,25,1873.45
3677,12,2024-07-24,2,1859.2
3678,1949,2024-07-24,4,773.54
3679,3581,2024-07-24,8,1013.87
3680,2943,2024-07-24,40,585.07
3681,1510,2024-07-24,3,1942.47
3682,3676,2024-07-24,22,1856.85
3683,3310,2024-07-24,17,1938.69
